Name,|V|,|M|,Randomized,Greedy,Semi-Greedy,Local-Search,GRASP,KnownBest
G1,800,19176,9582.5,11047,11102,11339,11424,N/A
G10,800,19176,-79.22,1309,1386,1676,1784,N/A
G11,800,1600,18.08,422,424,470,470,N/A
G12,800,1600,-0.4,400,400,434,464,N/A
G13,800,1600,18.52,436,428,452,486,N/A
G14,800,4694,2346.5,2856,2954,2988,2989,N/A
G15,800,4661,2332.86,2841,2934,2964,2964,N/A
G16,800,4672,2321.06,2852,2917,2954,2974,N/A
G17,800,4667,2331.06,2848,2919,2954,2962,N/A
G18,800,4694,33.18,689,755,852,873,N/A
G19,800,4661,-60.68,610,636,747,787,N/A
G2,800,19176,9579.6,10956,11096,11317,11462,N/A
G20,800,4672,-10.9,599,685,766,814,N/A
G21,800,4667,-28.02,628,688,797,802,N/A
G22,2000,19990,10010.4,12341,12701,12957,12989,N/A
